column_1,column_1_min,column_1_max,column_2,column_2_min,column_2_max,iv
nationality,3.0,3.0,trust_5,1.0,1.0,0.0
nationality,3.0,3.0,trust_5,1.0,2.0,0.038
nationality,3.0,3.0,trust_5,1.0,3.0,0.165
nationality,3.0,3.0,trust_5,1.0,4.0,0.018
nationality,3.0,3.0,trust_5,1.0,5.0,0.026
nationality,3.0,3.0,trust_5,2.0,2.0,0.038
nationality,3.0,3.0,trust_5,2.0,3.0,0.165
nationality,3.0,3.0,trust_5,2.0,4.0,0.018
nationality,3.0,3.0,trust_5,2.0,5.0,0.026
nationality,3.0,3.0,trust_5,3.0,3.0,0.127
nationality,3.0,3.0,trust_5,3.0,4.0,0.019
nationality,3.0,3.0,trust_5,3.0,5.0,0.027
nationality,3.0,3.0,trust_5,4.0,4.0,0.025
nationality,3.0,3.0,trust_5,4.0,5.0,0.033
nationality,3.0,3.0,trust_5,5.0,5.0,0.008
nationality,3.0,4.0,trust_5,1.0,1.0,0.962
nationality,3.0,4.0,trust_5,1.0,2.0,0.019
nationality,3.0,4.0,trust_5,1.0,3.0,0.05
nationality,3.0,4.0,trust_5,1.0,4.0,0.082
nationality,3.0,4.0,trust_5,1.0,5.0,0.113
nationality,3.0,4.0,trust_5,2.0,2.0,0.101
nationality,3.0,4.0,trust_5,2.0,3.0,0.025
nationality,3.0,4.0,trust_5,2.0,4.0,0.06
nationality,3.0,4.0,trust_5,2.0,5.0,0.092
nationality,3.0,4.0,trust_5,3.0,3.0,0.031
nationality,3.0,4.0,trust_5,3.0,4.0,0.064
nationality,3.0,4.0,trust_5,3.0,5.0,0.096
nationality,3.0,4.0,trust_5,4.0,4.0,0.035
nationality,3.0,4.0,trust_5,4.0,5.0,0.067
nationality,3.0,4.0,trust_5,5.0,5.0,0.031
nationality,3.0,5.0,trust_5,1.0,1.0,0.962
nationality,3.0,5.0,trust_5,1.0,2.0,0.019
nationality,3.0,5.0,trust_5,1.0,3.0,0.05
nationality,3.0,5.0,trust_5,1.0,4.0,0.08
nationality,3.0,5.0,trust_5,1.0,5.0,0.111
nationality,3.0,5.0,trust_5,2.0,2.0,0.101
nationality,3.0,5.0,trust_5,2.0,3.0,0.025
nationality,3.0,5.0,trust_5,2.0,4.0,0.058
nationality,3.0,5.0,trust_5,2.0,5.0,0.09
nationality,3.0,5.0,trust_5,3.0,3.0,0.031
nationality,3.0,5.0,trust_5,3.0,4.0,0.062
nationality,3.0,5.0,trust_5,3.0,5.0,0.094
nationality,3.0,5.0,trust_5,4.0,4.0,0.034
nationality,3.0,5.0,trust_5,4.0,5.0,0.066
nationality,3.0,5.0,trust_5,5.0,5.0,0.031
nationality,3.0,6.0,trust_5,1.0,1.0,0.041
nationality,3.0,6.0,trust_5,1.0,2.0,0.016
nationality,3.0,6.0,trust_5,1.0,3.0,0.038
nationality,3.0,6.0,trust_5,1.0,4.0,0.051
nationality,3.0,6.0,trust_5,1.0,5.0,0.069
nationality,3.0,6.0,trust_5,2.0,2.0,0.127
nationality,3.0,6.0,trust_5,2.0,3.0,0.017
nationality,3.0,6.0,trust_5,2.0,4.0,0.035
nationality,3.0,6.0,trust_5,2.0,5.0,0.053
nationality,3.0,6.0,trust_5,3.0,3.0,0.023
nationality,3.0,6.0,trust_5,3.0,4.0,0.038
nationality,3.0,6.0,trust_5,3.0,5.0,0.057
nationality,3.0,6.0,trust_5,4.0,4.0,0.019
nationality,3.0,6.0,trust_5,4.0,5.0,0.037
nationality,3.0,6.0,trust_5,5.0,5.0,0.017
nationality,3.0,7.0,trust_5,1.0,1.0,0.041
nationality,3.0,7.0,trust_5,1.0,2.0,0.016
nationality,3.0,7.0,trust_5,1.0,3.0,0.038
nationality,3.0,7.0,trust_5,1.0,4.0,0.051
nationality,3.0,7.0,trust_5,1.0,5.0,0.069
nationality,3.0,7.0,trust_5,2.0,2.0,0.127
nationality,3.0,7.0,trust_5,2.0,3.0,0.017
nationality,3.0,7.0,trust_5,2.0,4.0,0.035
nationality,3.0,7.0,trust_5,2.0,5.0,0.053
nationality,3.0,7.0,trust_5,3.0,3.0,0.023
nationality,3.0,7.0,trust_5,3.0,4.0,0.038
nationality,3.0,7.0,trust_5,3.0,5.0,0.056
nationality,3.0,7.0,trust_5,4.0,4.0,0.019
nationality,3.0,7.0,trust_5,4.0,5.0,0.036
nationality,3.0,7.0,trust_5,5.0,5.0,0.017
nationality,3.0,8.0,trust_5,1.0,1.0,0.03
nationality,3.0,8.0,trust_5,1.0,2.0,0.009
nationality,3.0,8.0,trust_5,1.0,3.0,0.023
nationality,3.0,8.0,trust_5,1.0,4.0,0.009
nationality,3.0,8.0,trust_5,1.0,5.0,0.01
nationality,3.0,8.0,trust_5,2.0,2.0,0.228
nationality,3.0,8.0,trust_5,2.0,3.0,0.008
nationality,3.0,8.0,trust_5,2.0,4.0,0.003
nationality,3.0,8.0,trust_5,2.0,5.0,0.005
nationality,3.0,8.0,trust_5,3.0,3.0,0.014
nationality,3.0,8.0,trust_5,3.0,4.0,0.004
nationality,3.0,8.0,trust_5,3.0,5.0,0.006
nationality,3.0,8.0,trust_5,4.0,4.0,0.0
nationality,3.0,8.0,trust_5,4.0,5.0,0.001
nationality,3.0,8.0,trust_5,5.0,5.0,0.002
nationality,4.0,4.0,trust_5,1.0,1.0,0.962
nationality,4.0,4.0,trust_5,1.0,2.0,0.024
nationality,4.0,4.0,trust_5,1.0,3.0,0.068
nationality,4.0,4.0,trust_5,1.0,4.0,0.064
nationality,4.0,4.0,trust_5,1.0,5.0,0.085
nationality,4.0,4.0,trust_5,2.0,2.0,0.063
nationality,4.0,4.0,trust_5,2.0,3.0,0.036
nationality,4.0,4.0,trust_5,2.0,4.0,0.041
nationality,4.0,4.0,trust_5,2.0,5.0,0.064
nationality,4.0,4.0,trust_5,3.0,3.0,0.044
nationality,4.0,4.0,trust_5,3.0,4.0,0.044
nationality,4.0,4.0,trust_5,3.0,5.0,0.066
nationality,4.0,4.0,trust_5,4.0,4.0,0.012
nationality,4.0,4.0,trust_5,4.0,5.0,0.034
nationality,4.0,4.0,trust_5,5.0,5.0,0.022
nationality,4.0,5.0,trust_5,1.0,1.0,0.962
nationality,4.0,5.0,trust_5,1.0,2.0,0.024
nationality,4.0,5.0,trust_5,1.0,3.0,0.068
nationality,4.0,5.0,trust_5,1.0,4.0,0.062
nationality,4.0,5.0,trust_5,1.0,5.0,0.083
nationality,4.0,5.0,trust_5,2.0,2.0,0.063
nationality,4.0,5.0,trust_5,2.0,3.0,0.036
nationality,4.0,5.0,trust_5,2.0,4.0,0.04
nationality,4.0,5.0,trust_5,2.0,5.0,0.062
nationality,4.0,5.0,trust_5,3.0,3.0,0.044
nationality,4.0,5.0,trust_5,3.0,4.0,0.042
nationality,4.0,5.0,trust_5,3.0,5.0,0.065
nationality,4.0,5.0,trust_5,4.0,4.0,0.011
nationality,4.0,5.0,trust_5,4.0,5.0,0.033
nationality,4.0,5.0,trust_5,5.0,5.0,0.022
nationality,4.0,6.0,trust_5,1.0,1.0,0.041
nationality,4.0,6.0,trust_5,1.0,2.0,0.019
nationality,4.0,6.0,trust_5,1.0,3.0,0.049
nationality,4.0,6.0,trust_5,1.0,4.0,0.033
nationality,4.0,6.0,trust_5,1.0,5.0,0.043
nationality,4.0,6.0,trust_5,2.0,2.0,0.089
nationality,4.0,6.0,trust_5,2.0,3.0,0.025
nationality,4.0,6.0,trust_5,2.0,4.0,0.018
nationality,4.0,6.0,trust_5,2.0,5.0,0.029
nationality,4.0,6.0,trust_5,3.0,3.0,0.03
nationality,4.0,6.0,trust_5,3.0,4.0,0.02
nationality,4.0,6.0,trust_5,3.0,5.0,0.031
nationality,4.0,6.0,trust_5,4.0,4.0,0.003
nationality,4.0,6.0,trust_5,4.0,5.0,0.012
nationality,4.0,6.0,trust_5,5.0,5.0,0.01
nationality,4.0,7.0,trust_5,1.0,1.0,0.041
nationality,4.0,7.0,trust_5,1.0,2.0,0.019
nationality,4.0,7.0,trust_5,1.0,3.0,0.049
nationality,4.0,7.0,trust_5,1.0,4.0,0.033
nationality,4.0,7.0,trust_5,1.0,5.0,0.043
nationality,4.0,7.0,trust_5,2.0,2.0,0.089
nationality,4.0,7.0,trust_5,2.0,3.0,0.025
nationality,4.0,7.0,trust_5,2.0,4.0,0.018
nationality,4.0,7.0,trust_5,2.0,5.0,0.029
nationality,4.0,7.0,trust_5,3.0,3.0,0.03
nationality,4.0,7.0,trust_5,3.0,4.0,0.02
nationality,4.0,7.0,trust_5,3.0,5.0,0.03
nationality,4.0,7.0,trust_5,4.0,4.0,0.003
nationality,4.0,7.0,trust_5,4.0,5.0,0.012
nationality,4.0,7.0,trust_5,5.0,5.0,0.01
nationality,4.0,8.0,trust_5,1.0,1.0,0.03
nationality,4.0,8.0,trust_5,1.0,2.0,0.011
nationality,4.0,8.0,trust_5,1.0,3.0,0.029
nationality,4.0,8.0,trust_5,1.0,4.0,0.001
nationality,4.0,8.0,trust_5,1.0,5.0,0.001
nationality,4.0,8.0,trust_5,2.0,2.0,0.19
nationality,4.0,8.0,trust_5,2.0,3.0,0.012
nationality,4.0,8.0,trust_5,2.0,4.0,0.0
nationality,4.0,8.0,trust_5,2.0,5.0,0.0
nationality,4.0,8.0,trust_5,3.0,3.0,0.018
nationality,4.0,8.0,trust_5,3.0,4.0,0.0
nationality,4.0,8.0,trust_5,3.0,5.0,0.0
nationality,4.0,8.0,trust_5,4.0,4.0,0.008
nationality,4.0,8.0,trust_5,4.0,5.0,0.003
nationality,4.0,8.0,trust_5,5.0,5.0,0.0
nationality,5.0,5.0,trust_5,1.0,1.0,0.0
nationality,5.0,5.0,trust_5,1.0,2.0,0.0
nationality,5.0,5.0,trust_5,1.0,3.0,0.0
nationality,5.0,5.0,trust_5,1.0,4.0,0.038
nationality,5.0,5.0,trust_5,1.0,5.0,0.038
nationality,5.0,5.0,trust_5,2.0,2.0,0.0
nationality,5.0,5.0,trust_5,2.0,3.0,0.0
nationality,5.0,5.0,trust_5,2.0,4.0,0.038
nationality,5.0,5.0,trust_5,2.0,5.0,0.038
nationality,5.0,5.0,trust_5,3.0,3.0,0.0
nationality,5.0,5.0,trust_5,3.0,4.0,0.038
nationality,5.0,5.0,trust_5,3.0,5.0,0.038
nationality,5.0,5.0,trust_5,4.0,4.0,0.038
nationality,5.0,5.0,trust_5,4.0,5.0,0.038
nationality,5.0,5.0,trust_5,5.0,5.0,0.0
nationality,5.0,6.0,trust_5,1.0,1.0,0.013
nationality,5.0,6.0,trust_5,1.0,2.0,0.038
nationality,5.0,6.0,trust_5,1.0,3.0,0.178
nationality,5.0,6.0,trust_5,1.0,4.0,0.748
nationality,5.0,6.0,trust_5,1.0,5.0,1.256
nationality,5.0,6.0,trust_5,2.0,2.0,0.025
nationality,5.0,6.0,trust_5,2.0,3.0,0.165
nationality,5.0,6.0,trust_5,2.0,4.0,0.736
nationality,5.0,6.0,trust_5,2.0,5.0,1.243
nationality,5.0,6.0,trust_5,3.0,3.0,0.14
nationality,5.0,6.0,trust_5,3.0,4.0,0.71
nationality,5.0,6.0,trust_5,3.0,5.0,1.218
nationality,5.0,6.0,trust_5,4.0,4.0,0.571
nationality,5.0,6.0,trust_5,4.0,5.0,1.078
nationality,5.0,6.0,trust_5,5.0,5.0,0.507
nationality,5.0,7.0,trust_5,1.0,1.0,0.013
nationality,5.0,7.0,trust_5,1.0,2.0,0.038
nationality,5.0,7.0,trust_5,1.0,3.0,0.178
nationality,5.0,7.0,trust_5,1.0,4.0,0.748
nationality,5.0,7.0,trust_5,1.0,5.0,1.269
nationality,5.0,7.0,trust_5,2.0,2.0,0.025
nationality,5.0,7.0,trust_5,2.0,3.0,0.165
nationality,5.0,7.0,trust_5,2.0,4.0,0.736
nationality,5.0,7.0,trust_5,2.0,5.0,1.256
nationality,5.0,7.0,trust_5,3.0,3.0,0.14
nationality,5.0,7.0,trust_5,3.0,4.0,0.71
nationality,5.0,7.0,trust_5,3.0,5.0,1.23
nationality,5.0,7.0,trust_5,4.0,4.0,0.571
nationality,5.0,7.0,trust_5,4.0,5.0,1.091
nationality,5.0,7.0,trust_5,5.0,5.0,0.52
nationality,5.0,8.0,trust_5,1.0,1.0,0.038
nationality,5.0,8.0,trust_5,1.0,2.0,0.165
nationality,5.0,8.0,trust_5,1.0,3.0,0.533
nationality,5.0,8.0,trust_5,1.0,4.0,3.109
nationality,5.0,8.0,trust_5,1.0,5.0,4.937
nationality,5.0,8.0,trust_5,2.0,2.0,0.127
nationality,5.0,8.0,trust_5,2.0,3.0,0.495
nationality,5.0,8.0,trust_5,2.0,4.0,3.07
nationality,5.0,8.0,trust_5,2.0,5.0,4.898
nationality,5.0,8.0,trust_5,3.0,3.0,0.368
nationality,5.0,8.0,trust_5,3.0,4.0,2.944
nationality,5.0,8.0,trust_5,3.0,5.0,4.771
nationality,5.0,8.0,trust_5,4.0,4.0,2.576
nationality,5.0,8.0,trust_5,4.0,5.0,4.403
nationality,5.0,8.0,trust_5,5.0,5.0,1.827
nationality,6.0,6.0,trust_5,1.0,1.0,0.013
nationality,6.0,6.0,trust_5,1.0,2.0,0.038
nationality,6.0,6.0,trust_5,1.0,3.0,0.178
nationality,6.0,6.0,trust_5,1.0,4.0,0.71
nationality,6.0,6.0,trust_5,1.0,5.0,1.218
nationality,6.0,6.0,trust_5,2.0,2.0,0.025
nationality,6.0,6.0,trust_5,2.0,3.0,0.165
nationality,6.0,6.0,trust_5,2.0,4.0,0.698
nationality,6.0,6.0,trust_5,2.0,5.0,1.205
nationality,6.0,6.0,trust_5,3.0,3.0,0.14
nationality,6.0,6.0,trust_5,3.0,4.0,0.672
nationality,6.0,6.0,trust_5,3.0,5.0,1.18
nationality,6.0,6.0,trust_5,4.0,4.0,0.533
nationality,6.0,6.0,trust_5,4.0,5.0,1.04
nationality,6.0,6.0,trust_5,5.0,5.0,0.507
nationality,6.0,7.0,trust_5,1.0,1.0,0.013
nationality,6.0,7.0,trust_5,1.0,2.0,0.038
nationality,6.0,7.0,trust_5,1.0,3.0,0.178
nationality,6.0,7.0,trust_5,1.0,4.0,0.71
nationality,6.0,7.0,trust_5,1.0,5.0,1.23
nationality,6.0,7.0,trust_5,2.0,2.0,0.025
nationality,6.0,7.0,trust_5,2.0,3.0,0.165
nationality,6.0,7.0,trust_5,2.0,4.0,0.698
nationality,6.0,7.0,trust_5,2.0,5.0,1.218
nationality,6.0,7.0,trust_5,3.0,3.0,0.14
nationality,6.0,7.0,trust_5,3.0,4.0,0.672
nationality,6.0,7.0,trust_5,3.0,5.0,1.192
nationality,6.0,7.0,trust_5,4.0,4.0,0.533
nationality,6.0,7.0,trust_5,4.0,5.0,1.053
nationality,6.0,7.0,trust_5,5.0,5.0,0.52
nationality,6.0,8.0,trust_5,1.0,1.0,0.038
nationality,6.0,8.0,trust_5,1.0,2.0,0.165
nationality,6.0,8.0,trust_5,1.0,3.0,0.533
nationality,6.0,8.0,trust_5,1.0,4.0,3.07
nationality,6.0,8.0,trust_5,1.0,5.0,4.898
nationality,6.0,8.0,trust_5,2.0,2.0,0.127
nationality,6.0,8.0,trust_5,2.0,3.0,0.495
nationality,6.0,8.0,trust_5,2.0,4.0,3.032
nationality,6.0,8.0,trust_5,2.0,5.0,4.86
nationality,6.0,8.0,trust_5,3.0,3.0,0.368
nationality,6.0,8.0,trust_5,3.0,4.0,2.905
nationality,6.0,8.0,trust_5,3.0,5.0,4.733
nationality,6.0,8.0,trust_5,4.0,4.0,2.537
nationality,6.0,8.0,trust_5,4.0,5.0,4.365
nationality,6.0,8.0,trust_5,5.0,5.0,1.827
nationality,7.0,7.0,trust_5,1.0,1.0,0.0
nationality,7.0,7.0,trust_5,1.0,2.0,0.0
nationality,7.0,7.0,trust_5,1.0,3.0,0.0
nationality,7.0,7.0,trust_5,1.0,4.0,0.0
nationality,7.0,7.0,trust_5,1.0,5.0,0.013
nationality,7.0,7.0,trust_5,2.0,2.0,0.0
nationality,7.0,7.0,trust_5,2.0,3.0,0.0
nationality,7.0,7.0,trust_5,2.0,4.0,0.0
nationality,7.0,7.0,trust_5,2.0,5.0,0.013
nationality,7.0,7.0,trust_5,3.0,3.0,0.0
nationality,7.0,7.0,trust_5,3.0,4.0,0.0
nationality,7.0,7.0,trust_5,3.0,5.0,0.013
nationality,7.0,7.0,trust_5,4.0,4.0,0.0
nationality,7.0,7.0,trust_5,4.0,5.0,0.013
nationality,7.0,7.0,trust_5,5.0,5.0,0.013
nationality,7.0,8.0,trust_5,1.0,1.0,0.025
nationality,7.0,8.0,trust_5,1.0,2.0,0.127
nationality,7.0,8.0,trust_5,1.0,3.0,0.355
nationality,7.0,8.0,trust_5,1.0,4.0,2.36
nationality,7.0,8.0,trust_5,1.0,5.0,3.68
nationality,7.0,8.0,trust_5,2.0,2.0,0.101
nationality,7.0,8.0,trust_5,2.0,3.0,0.33
nationality,7.0,8.0,trust_5,2.0,4.0,2.334
nationality,7.0,8.0,trust_5,2.0,5.0,3.654
nationality,7.0,8.0,trust_5,3.0,3.0,0.228
nationality,7.0,8.0,trust_5,3.0,4.0,2.233
nationality,7.0,8.0,trust_5,3.0,5.0,3.553
nationality,7.0,8.0,trust_5,4.0,4.0,2.004
nationality,7.0,8.0,trust_5,4.0,5.0,3.324
nationality,7.0,8.0,trust_5,5.0,5.0,1.319
nationality,8.0,8.0,trust_5,1.0,1.0,0.025
nationality,8.0,8.0,trust_5,1.0,2.0,0.127
nationality,8.0,8.0,trust_5,1.0,3.0,0.355
nationality,8.0,8.0,trust_5,1.0,4.0,2.36
nationality,8.0,8.0,trust_5,1.0,5.0,3.667
nationality,8.0,8.0,trust_5,2.0,2.0,0.101
nationality,8.0,8.0,trust_5,2.0,3.0,0.33
nationality,8.0,8.0,trust_5,2.0,4.0,2.334
nationality,8.0,8.0,trust_5,2.0,5.0,3.642
nationality,8.0,8.0,trust_5,3.0,3.0,0.228
nationality,8.0,8.0,trust_5,3.0,4.0,2.233
nationality,8.0,8.0,trust_5,3.0,5.0,3.54
nationality,8.0,8.0,trust_5,4.0,4.0,2.004
nationality,8.0,8.0,trust_5,4.0,5.0,3.312
nationality,8.0,8.0,trust_5,5.0,5.0,1.307
nationality,1.0,1.0,trust_6,1.0,1.0,0.113
nationality,1.0,1.0,trust_6,1.0,2.0,0.123
nationality,1.0,1.0,trust_6,1.0,3.0,0.008
nationality,1.0,1.0,trust_6,1.0,4.0,0.001
nationality,1.0,1.0,trust_6,1.0,5.0,0.015
nationality,1.0,1.0,trust_6,2.0,2.0,0.038
nationality,1.0,1.0,trust_6,2.0,3.0,0.001
nationality,1.0,1.0,trust_6,2.0,4.0,0.01
nationality,1.0,1.0,trust_6,2.0,5.0,0.077
nationality,1.0,1.0,trust_6,3.0,3.0,0.029
nationality,1.0,1.0,trust_6,3.0,4.0,0.041
nationality,1.0,1.0,trust_6,3.0,5.0,0.13
nationality,1.0,1.0,trust_6,4.0,4.0,0.003
nationality,1.0,1.0,trust_6,4.0,5.0,0.025
nationality,1.0,1.0,trust_6,5.0,5.0,0.026
nationality,1.0,2.0,trust_6,1.0,1.0,0.112
nationality,1.0,2.0,trust_6,1.0,2.0,0.122
nationality,1.0,2.0,trust_6,1.0,3.0,0.008
nationality,1.0,2.0,trust_6,1.0,4.0,0.003
nationality,1.0,2.0,trust_6,1.0,5.0,0.01
nationality,1.0,2.0,trust_6,2.0,2.0,0.038
nationality,1.0,2.0,trust_6,2.0,3.0,0.001
nationality,1.0,2.0,trust_6,2.0,4.0,0.007
nationality,1.0,2.0,trust_6,2.0,5.0,0.068
nationality,1.0,2.0,trust_6,3.0,3.0,0.03
nationality,1.0,2.0,trust_6,3.0,4.0,0.035
nationality,1.0,2.0,trust_6,3.0,5.0,0.119
nationality,1.0,2.0,trust_6,4.0,4.0,0.001
nationality,1.0,2.0,trust_6,4.0,5.0,0.02
nationality,1.0,2.0,trust_6,5.0,5.0,0.026
nationality,1.0,3.0,trust_6,1.0,1.0,0.112
nationality,1.0,3.0,trust_6,1.0,2.0,0.121
nationality,1.0,3.0,trust_6,1.0,3.0,0.007
nationality,1.0,3.0,trust_6,1.0,4.0,0.007
nationality,1.0,3.0,trust_6,1.0,5.0,0.001
nationality,1.0,3.0,trust_6,2.0,2.0,0.037
nationality,1.0,3.0,trust_6,2.0,3.0,0.002
nationality,1.0,3.0,trust_6,2.0,4.0,0.003
nationality,1.0,3.0,trust_6,2.0,5.0,0.045
nationality,1.0,3.0,trust_6,3.0,3.0,0.032
nationality,1.0,3.0,trust_6,3.0,4.0,0.027
nationality,1.0,3.0,trust_6,3.0,5.0,0.091
nationality,1.0,3.0,trust_6,4.0,4.0,0.0
nationality,1.0,3.0,trust_6,4.0,5.0,0.009
nationality,1.0,3.0,trust_6,5.0,5.0,0.017
nationality,1.0,4.0,trust_6,1.0,1.0,0.11
nationality,1.0,4.0,trust_6,1.0,2.0,0.153
nationality,1.0,4.0,trust_6,1.0,3.0,0.023
nationality,1.0,4.0,trust_6,1.0,4.0,0.058
nationality,1.0,4.0,trust_6,1.0,5.0,4.937
nationality,1.0,4.0,trust_6,2.0,2.0,0.061
nationality,1.0,4.0,trust_6,2.0,3.0,0.001
nationality,1.0,4.0,trust_6,2.0,4.0,0.005
nationality,1.0,4.0,trust_6,2.0,5.0,0.001
nationality,1.0,4.0,trust_6,3.0,3.0,0.018
nationality,1.0,4.0,trust_6,3.0,4.0,0.009
nationality,1.0,4.0,trust_6,3.0,5.0,0.046
nationality,1.0,4.0,trust_6,4.0,4.0,0.001
nationality,1.0,4.0,trust_6,4.0,5.0,0.002
nationality,1.0,4.0,trust_6,5.0,5.0,0.012
nationality,1.0,5.0,trust_6,1.0,1.0,0.11
nationality,1.0,5.0,trust_6,1.0,2.0,0.153
nationality,1.0,5.0,trust_6,1.0,3.0,0.023
nationality,1.0,5.0,trust_6,1.0,4.0,0.058
nationality,1.0,5.0,trust_6,1.0,5.0,4.898
nationality,1.0,5.0,trust_6,2.0,2.0,0.061
nationality,1.0,5.0,trust_6,2.0,3.0,0.001
nationality,1.0,5.0,trust_6,2.0,4.0,0.005
nationality,1.0,5.0,trust_6,2.0,5.0,0.001
nationality,1.0,5.0,trust_6,3.0,3.0,0.018
nationality,1.0,5.0,trust_6,3.0,4.0,0.009
nationality,1.0,5.0,trust_6,3.0,5.0,0.047
nationality,1.0,5.0,trust_6,4.0,4.0,0.001
nationality,1.0,5.0,trust_6,4.0,5.0,0.002
nationality,1.0,5.0,trust_6,5.0,5.0,0.012
nationality,1.0,6.0,trust_6,1.0,1.0,0.108
nationality,1.0,6.0,trust_6,1.0,2.0,0.151
nationality,1.0,6.0,trust_6,1.0,3.0,0.021
nationality,1.0,6.0,trust_6,1.0,4.0,0.045
nationality,1.0,6.0,trust_6,1.0,5.0,3.68
nationality,1.0,6.0,trust_6,2.0,2.0,0.061
nationality,1.0,6.0,trust_6,2.0,3.0,0.001
nationality,1.0,6.0,trust_6,2.0,4.0,0.002
nationality,1.0,6.0,trust_6,2.0,5.0,0.007
nationality,1.0,6.0,trust_6,3.0,3.0,0.02
nationality,1.0,6.0,trust_6,3.0,4.0,0.014
nationality,1.0,6.0,trust_6,3.0,5.0,0.064
nationality,1.0,6.0,trust_6,4.0,4.0,0.0
nationality,1.0,6.0,trust_6,4.0,5.0,0.004
nationality,1.0,6.0,trust_6,5.0,5.0,0.013
nationality,1.0,7.0,trust_6,1.0,1.0,0.108
nationality,1.0,7.0,trust_6,1.0,2.0,0.151
nationality,1.0,7.0,trust_6,1.0,3.0,0.021
nationality,1.0,7.0,trust_6,1.0,4.0,0.045
nationality,1.0,7.0,trust_6,1.0,5.0,3.667
nationality,1.0,7.0,trust_6,2.0,2.0,0.061
nationality,1.0,7.0,trust_6,2.0,3.0,0.001
nationality,1.0,7.0,trust_6,2.0,4.0,0.002
nationality,1.0,7.0,trust_6,2.0,5.0,0.007
nationality,1.0,7.0,trust_6,3.0,3.0,0.02
nationality,1.0,7.0,trust_6,3.0,4.0,0.014
nationality,1.0,7.0,trust_6,3.0,5.0,0.064
nationality,1.0,7.0,trust_6,4.0,4.0,0.0
nationality,1.0,7.0,trust_6,4.0,5.0,0.004
nationality,1.0,7.0,trust_6,5.0,5.0,0.013
nationality,1.0,8.0,trust_6,1.0,1.0,0.107
nationality,1.0,8.0,trust_6,1.0,2.0,0.143
nationality,1.0,8.0,trust_6,1.0,3.0,0.015
nationality,1.0,8.0,trust_6,1.0,4.0,0.015
nationality,1.0,8.0,trust_6,1.0,5.0,0.0
nationality,1.0,8.0,trust_6,2.0,2.0,0.055
nationality,1.0,8.0,trust_6,2.0,3.0,0.0
nationality,1.0,8.0,trust_6,2.0,4.0,0.002
nationality,1.0,8.0,trust_6,2.0,5.0,0.107
nationality,1.0,8.0,trust_6,3.0,3.0,0.025
nationality,1.0,8.0,trust_6,3.0,4.0,0.035
nationality,1.0,8.0,trust_6,3.0,5.0,0.143
nationality,1.0,8.0,trust_6,4.0,4.0,0.001
nationality,1.0,8.0,trust_6,4.0,5.0,0.015
nationality,1.0,8.0,trust_6,5.0,5.0,0.015
nationality,2.0,2.0,trust_6,1.0,1.0,0.013
nationality,2.0,2.0,trust_6,1.0,2.0,0.025
nationality,2.0,2.0,trust_6,1.0,3.0,0.063
nationality,2.0,2.0,trust_6,1.0,4.0,0.011
nationality,2.0,2.0,trust_6,1.0,5.0,0.01
nationality,2.0,2.0,trust_6,2.0,2.0,0.013
nationality,2.0,2.0,trust_6,2.0,3.0,0.051
nationality,2.0,2.0,trust_6,2.0,4.0,0.011
nationality,2.0,2.0,trust_6,2.0,5.0,0.011
nationality,2.0,2.0,trust_6,3.0,3.0,0.038
nationality,2.0,2.0,trust_6,3.0,4.0,0.012
nationality,2.0,2.0,trust_6,3.0,5.0,0.011
nationality,2.0,2.0,trust_6,4.0,4.0,0.014
nationality,2.0,2.0,trust_6,4.0,5.0,0.013
nationality,2.0,2.0,trust_6,5.0,5.0,0.013
nationality,2.0,3.0,trust_6,1.0,1.0,0.013
nationality,2.0,3.0,trust_6,1.0,2.0,0.063
nationality,2.0,3.0,trust_6,1.0,3.0,0.381
nationality,2.0,3.0,trust_6,1.0,4.0,0.021
nationality,2.0,3.0,trust_6,1.0,5.0,0.036
nationality,2.0,3.0,trust_6,2.0,2.0,0.051
nationality,2.0,3.0,trust_6,2.0,3.0,0.368
nationality,2.0,3.0,trust_6,2.0,4.0,0.021
nationality,2.0,3.0,trust_6,2.0,5.0,0.036
nationality,2.0,3.0,trust_6,3.0,3.0,0.317
nationality,2.0,3.0,trust_6,3.0,4.0,0.023
nationality,2.0,3.0,trust_6,3.0,5.0,0.039
nationality,2.0,3.0,trust_6,4.0,4.0,0.037
nationality,2.0,3.0,trust_6,4.0,5.0,0.055
nationality,2.0,3.0,trust_6,5.0,5.0,0.019
nationality,2.0,4.0,trust_6,1.0,1.0,0.038
nationality,2.0,4.0,trust_6,1.0,2.0,0.036
nationality,2.0,4.0,trust_6,1.0,3.0,0.045
nationality,2.0,4.0,trust_6,1.0,4.0,0.098
nationality,2.0,4.0,trust_6,1.0,5.0,0.124
nationality,2.0,4.0,trust_6,2.0,2.0,0.04
nationality,2.0,4.0,trust_6,2.0,3.0,0.047
nationality,2.0,4.0,trust_6,2.0,4.0,0.1
nationality,2.0,4.0,trust_6,2.0,5.0,0.126
nationality,2.0,4.0,trust_6,3.0,3.0,0.014
nationality,2.0,4.0,trust_6,3.0,4.0,0.066
nationality,2.0,4.0,trust_6,3.0,5.0,0.091
nationality,2.0,4.0,trust_6,4.0,4.0,0.051
nationality,2.0,4.0,trust_6,4.0,5.0,0.076
nationality,2.0,4.0,trust_6,5.0,5.0,0.025
nationality,2.0,5.0,trust_6,1.0,1.0,0.038
